"Hong Kong SAR, China",HKG,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
Honduras,HND,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,19.1,20.7,20.7,13.4,10.8,8.8,10.6,11.1,11.1,13.3,7.8,13.1,12.9,,12.9,8.9,10.1,12.6,12.1,13,13,10.6,6.5,6.6,4.8,5.3,5.3,7,8,6.6,5.4,5.6,5.6,6.3,6.8,6.8
Heavily indebted poor countries (HIPC),HPC,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
Croatia,HRV,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,0,,,0,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,0.7,0.9,0.9,0.4,0.5,0.5,0.6,0.3,0.3,,,#N/B
Haiti,HTI,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,8.1,,,,8.1,,,#N/B
Hungary,HUN,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,0.1,,0,,0,,,0.2,,,0.2,,,,,,#N/B,,,,0,0.3,0.3,0,0,0,0,0,0,0,0.2,0,0.4,0.3,0.3,,,#N/B
IBRD only,IBD,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
IDA & IBRD total,IBT,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
IDA total,IDA,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,21.7,,,22.7,,22.7,,22.4,,,23.1,23.1,,,23.7,,,23.7,22,,,21.3,,21.3,,19.3,,,16.1,16.1,,,14.1,,13.3,13.3,12.6,12,11.5,,11,11,,,#N/B
IDA blend,IDB,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
Indonesia,IDN,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,27.5,,27.5,,25.8,,,18,18,,,17.8,,,17.8,13,,22.4,10.1,9.1,9.1,7.7,4.2,4.3,5.2,4.3,4.3,6.3,4.7,4.4,3.5,2.9,2.9,2.3,1.9,1.4,1.2,1.2,1.2,1,0.9,0.9
IDA only,IDX,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
Isle of Man,IMN,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
India,IND,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,21,,,21,,,17.1,,,17.1,,13.8,,,,13.8,,,12,,,12,,,,,,#N/B,,,,9.2,,9.2,,,,7,,7,4.3,,,,,4.3,,,#N/B
Not classified,INX,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
Ireland,IRL,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,0,0,0,0,0.1,0,0.1,0.3,0.3,0.3,0.4,0.1,0.5,0.3,0.2,0.2,,,#N/B
"Iran, Islamic Rep.",IRN,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,1.6,,,,1.4,1.4,,,,0.6,,0.6,,,0.4,,,0.4,,,,,0.1,0.1,0.1,,,0.3,,0.3,,,0,0,0,0,0,,0
Iraq,IRQ,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,0.3,,,,,0.3,,0.4,,,,0.4,,,#N/B
Iceland,ISL,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,#N/B
Israel,ISR,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,0,,0,,,,,,#N/B,0.1,,,,,0.1,,0,,,,0,,0.2,,,,0.2,0,,,,0.3,0.3,,0.2,,,0.1,0.1,,0.3,,0.1,,0.1,0.1,,0.1
Italy,ITA,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.9,0.9,0.9,0.8,1.1,0.9,1.4,1.4,,,#N/B
Jamaica,JAM,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,1.7,,0.9,0.9,,,2.6,,,2.6,0.8,,,0.7,,0.7,,0.7,,0.4,,0.4,,,,,,#N/B,,,,,,#N/B,,,#N/B
Jordan,JOR,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,0,,,,,0,,0.5,,,,0.5,,0.3,,,,0.3,,0.2,,,,0.2,0,,0,,0,0,,,,,,#N/B,,,#N/B
Japan,JPN,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,0.2,,,0.2,,,,,,#N/B,,,#N/B
Kazakhstan,KAZ,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,1.7,,,,,1.7,2.5,1.4,0.9,0.4,1.6,1.6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,KEN,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,11.8,,11.3,,11.3,,9.8,,,,9.8,,,,,16.2,16.2,,,,,,#N/B,,,,,11.6,11.6,,,#N/B
Kyrgyz Republic,KGZ,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,11.6,,11.2,11.2,9.2,8.7,6.2,2.8,3,3,1.8,2,0.7,0.3,1.1,1.1,0.2,0.7,0.5,0.2,0.5,0.5,0.2,0.3,0.3
Cambodia,KHM,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
Kiribati,KIR,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,3.3,,,,,3.3,,,,,,#N/B,,,#N/B
St. Kitts and Nevis,KNA,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
"Korea, Rep.",KOR,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,0.2,,0.2,,0.2,0.2,,0.1,,,,0.1,,,#N/B
Kuwait,KWT,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
Latin America & Caribbean (excluding high income),LAC,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
Lao PDR,LAO,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,7.4,,,,7.4,,15.7,,,,15.7,,8,,,,8,,6.3,,,,6.3,,5.3,,,,5.3,,,#N/B
Lebanon,LBN,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,0,,,,,0,,,#N/B
Liberia,LBR,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,28.1,,,,28.1,,,,11.7,,11.7,13,,13
Libya,LBY,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
St. Lucia,LCA,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,13.2,13.2,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,2.7,,2.7
Latin America & Caribbean,LCN,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,5.4,,,6.5,,6.5,,5.4,,,6.1,6.1,,,5.9,,,5.9,5.9,,,5.8,,5.8,,4.7,,,4,4,,,2.8,,2.5,2.5,2.4,1.8,1.8,,1.3,1.3,,,#N/B
Least developed countries: UN classification,LDC,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
Low income,LIC,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,26.6,,,27.9,,27.9,,27.5,,,28.3,28.3,,,31.7,,,31.7,30.9,,,29.7,,29.7,,28.1,,,24,24,,,21,,19.7,19.7,18.6,17.7,17,,16.6,16.6,,,#N/B
Liechtenstein,LIE,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
Sri Lanka,LKA,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,2.6,2.6,,,,,1.5,1.5,,,,,1.6,1.6,,,,,,#N/B,,1.4,,,,1.4,0.5,,,0.4,,0.4,,0.3,,,,0.3,0.1,,0.1
Lower middle income,LMC,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,18.4,,,17.2,,17.2,,16,,,14.3,14.3,,,13.5,,,13.5,11.8,,,11,,11,,9.6,,,8.1,8.1,,,7,,5.8,5.8,4.9,4.6,4.1,,3.5,3.5,,,#N/B
Low & middle income,LMY,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,22.7,,,18.3,,18.3,,15.6,,,15.7,15.7,,,14.7,,,14.7,11.9,,,11.5,,11.5,,9.9,,,7.5,7.5,,,6.5,,5.5,5.5,4.8,4.5,4,,3.6,3.6,,,#N/B
Lesotho,LSO,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,24.2,,,,,24.2,,,,28.4,,28.4,,,,,,#N/B,,32,,,,32,,,,,31.8,31.8,,,,,,#N/B,,,#N/B
Late-demographic dividend,LTE,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
Lithuania,LTU,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,0.9,,,0.9,,,,,,#N/B,,,,1.3,0.9,0.9,0.7,0.8,0.9,1.2,1,1,0.5,0.7,0.5,0.7,0.5,0.5,,,#N/B
Luxembourg,LUX,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,,,#N/B
Latvia,LVA,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,0,,0,0,0.2,,,,,0.2,,,,1.2,1.2,1.2,0.8,0.3,0.5,1,0.7,0.7,0.5,0.5,0.6,0.4,0.4,0.4,,,#N/B
"Macao SAR, China",MAC,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
St. Martin (French part),MAF,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
Morocco,MAR,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,2.3,,2.3,,,,,0.4,0.4,,,,,,#N/B,,,1.3,,1.3,1.3,,,,,,#N/B,0.6,,,,,0.6,,,0.2,,,0.2,,,#N/B
Monaco,MCO,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
Moldova,MDA,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,4.6,8.9,12.5,10.9,10.9,7.9,3.9,1.4,1.9,3.3,3.3,0.6,0.3,0.2,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0
Madagascar,MDG,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,18,18,,,,,,#N/B,,,,,,#N/B,,,31,,,31,,28.8,,27.8,,27.8,34.3,,,,30.7,30.7,,,,,38.2,38.2,,39,,,,39,,,#N/B
Maldives,MDV,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,2.6,,,,2.6,,,,1.5,,1.5,,,,,,#N/B,,,#N/B
Middle East & North Africa,MEA,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,1.7,,1.7,,1.5,,,1.2,1.2,,,1.3,,,1.3,1.2,,,0.7,,0.7,,0.6,,,0.5,0.5,,,0.5,,0.4,0.4,0.5,0.5,0.5,,1,1,,,#N/B
Mexico,MEX,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,2.3,,2.3,,,,,,#N/B,,2.2,,1.7,,1.7,3.4,,3.6,,2.7,2.7,,1.7,,1.6,1.8,1.8,0.8,,1,,1.1,1.1,,0.8,,1,,1,0.6,,0.6
Marshall Islands,MHL,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
Middle income,MIC,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
"Macedonia, FYR",MKD,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,4.2,5.9,5.9,4,2.8,1.8,1.9,2.1,2.1,,,#N/B
Mali,MLI,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,52.1,,52.1,,,,,,#N/B,23.1,,,,,23.1,17.7,,,15.4,,15.4,,,,,,#N/B,,,#N/B
Malta,MLT,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,0.2,0.2,0,0.2,0.1,0.1,0.1,0,0,0,0,0,,,#N/B
Myanmar,MMR,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,1.5,1.5,,,#N/B
Middle East & North Africa (excluding high income),MNA,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
Montenegro,MNE,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,0.1,0.1,0,0,0,0,0,0,0.1,0.5,0.2,0,,0,,,#N/B
Mongolia,MNG,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,2.7,2.7,,,7.4,,,7.4,,2.2,,,,2.2,,0.2,,,0.1,0.1,0.1,0.1,,0,,0,0.1,,0.1
Northern Mariana Islands,MNP,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
Mozambique,MOZ,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,50.2,,,,,50.2,,42.1,,,,42.1,,,31.7,,,31.7,,,,27.5,,27.5,,,#N/B
Mauritania,MRT,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,17.3,,,,17.3,,,13.6,,6.1,6.1,,,,,5.2,5.2,,,,3.6,,3.6,,,2.7,,,2.7,,,,1.4,,1.4,,,#N/B
Mauritius,MUS,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,0.1,,,,,0.1,,0.1,,,,0.1,,,#N/B
Malawi,MWI,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,24.7,,,,24.7,,,,31.5,,31.5,,,,,34,34,,,,,,#N/B,29.4,,29.4
Malaysia,MYS,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,0.6,,0.6,,0.3,,0.2,,0.2,,0.1,,,0.2,0.2,,0,,,,0,,,,0.1,,0.1,,0.1,0.1,,,0.1,0,,0,,0,0,,,#N/B
North America,NAC,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
Namibia,NAM,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,10.2,,,10.2,,,,6.6,,6.6,,,,,4.6,4.6,,,#N/B
New Caledonia,NCL,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
Niger,NER,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,34.1,,43.1,,43.1,,,,,,#N/B,,,,,35.5,35.5,,28.7,,,,28.7,13.9,,,13.5,,13.5,,,#N/B
Nigeria,NGA,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,21.5,21.5,,,,,,#N/B,,27.4,,,,27.4,31.1,,,,,31.1,,,21.9,,,21.9,,,,21.8,,21.8,,,,,,#N/B,,,#N/B
Nicaragua,NIC,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,18.2,,,18.2,,,10.5,,,10.5,5.5,,,,2.2,2.2,,,,1.9,,1.9,,,,0.7,,0.7,,,#N/B
Netherlands,NLD,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,#N/B
Norway,NOR,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,0.1,0.2,0.1,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,0,,,#N/B
Nepal,NPL,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,21.2,21.2,,,,,,#N/B,,,14.5,,,14.5,,,,,3.1,3.1,,,,,,#N/B,,,#N/B
Nauru,NRU,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
New Zealand,NZL,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
OECD members,OED,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
Oman,OMN,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
Other small states,OSS,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
Pakistan,PAK,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,20.6,,,19.9,19.9,,,,,,#N/B,2.6,,4.8,,,4.8,5.8,,,3.4,2.7,2.7,,2.1,,,1.2,1.2,1.1,,0.9,,0.5,0.5,,,#N/B
Panama,PAN,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,1.7,,1.7,,,,,,#N/B,,,,16.3,,16.3,14,,,,11,11,,9.2,9.9,8.5,6.6,6.6,8,4.5,4.6,4,3.8,3.8,4.5,2.7,1.4,0.8,1.3,1.3,0.9,1.3,0.8,1.1,0.5,0.5,0.5,0.9,0.9
Peru,PER,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,7.2,6.9,7.2,6,6,6.3,5.5,3.8,4.5,5.4,5.4,4.6,3.7,2.8,2.1,1.5,1.5,1.4,1.4,1.2,1,1,1,0.9,0.9,0.9
Philippines,PHL,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,7.4,7.4,,,6.2,,,6.2,6.8,,,6.3,,6.3,,4.1,,,3,3,,,2.8,,,2.8,3.1,,,2.1,,2.1,,2.5,,,1.5,1.5,,,#N/B
Palau,PLW,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
Papua New Guinea,PNG,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,28.1,,,,,28.1,,,,,,#N/B,,,,14.8,,14.8,,,,,,#N/B,,,#N/B
Poland,POL,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,0,,,0,0.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
Pre-demographic dividend,PRE,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
Puerto Rico,PRI,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,,,,#N/B,,,#N/B
